id,subtype,rule_class,status,prediction,answer,baseline_prediction,verified_by_weak_label,incorrect_by_weak_label,promotable_after_class_gate,query,example_count,candidate_program_count,unique_prediction_count,proof
5bcb572e,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,-!#,"""{!",False,False,False,"""{-{!",3,0,0,keep_char_sets=; unique_prediction_count=0
5bcb572e,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,-!#,"""{!",False,False,False,"""{-{!",3,0,0,markers=''; unique_prediction_count=0
5bcb572e,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,-!#,"""{!",False,False,False,"""{-{!",3,0,0,markers=''; unique_prediction_count=0
5bcb572e,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,-!#,"""{!",False,False,False,"""{-{!",3,0,0,markers=''; unique_prediction_count=0
5bcb572e,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,-!#,"""{!",False,False,False,"""{-{!",3,0,0,markers=''; unique_prediction_count=0
5bcb572e,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,-!#,"""{!",False,False,False,"""{-{!",3,0,0,markers=''; unique_prediction_count=0
5bcb572e,equation_symbolic_punct,symbolic_position_template,abstain,,-!#,"""{!",False,False,False,"""{-{!",3,0,0,nonuniform_rhs_lengths
5bcb572e,equation_symbolic_punct,symbolic_operator_index_template,abstain,,-!#,"""{!",False,False,False,"""{-{!",3,0,0,programs=; unique_prediction_count=0
cdec898a,equation_symbolic_punct,symbolic_char_transducer,abstain,,<?/,>}][?,False,False,False,>}+]?,4,0,0,no_global_mapping
cdec898a,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,<?/,>}][?,False,False,False,>}+]?,4,0,0,delete_char_sets=; unique_prediction_count=0
cdec898a,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,<?/,>}][?,False,False,False,>}+]?,4,0,0,keep_char_sets=; unique_prediction_count=0
cdec898a,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,<?/,>}][?,False,False,False,>}+]?,4,0,0,markers=''; unique_prediction_count=0
cdec898a,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,<?/,>}][?,False,False,False,>}+]?,4,0,0,markers=''; unique_prediction_count=0
cdec898a,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,<?/,>}][?,False,False,False,>}+]?,4,0,0,markers=''; unique_prediction_count=0
cdec898a,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,<?/,>}][?,False,False,False,>}+]?,4,0,0,markers=''; unique_prediction_count=0
cdec898a,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,<?/,>}][?,False,False,False,>}+]?,4,0,0,markers=''; unique_prediction_count=0
cdec898a,equation_symbolic_punct,symbolic_position_template,abstain,,<?/,>}][?,False,False,False,>}+]?,4,0,0,nonuniform_rhs_lengths
cdec898a,equation_symbolic_punct,symbolic_operator_index_template,abstain,,<?/,>}][?,False,False,False,>}+]?,4,0,0,programs=; unique_prediction_count=0
edf364da,equation_symbolic_punct,symbolic_char_transducer,abstain,,$(%,::{[,False,False,False,::*{[,3,0,0,no_pair_mapping
edf364da,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,$(%,::{[,False,False,False,::*{[,3,0,0,delete_char_sets=; unique_prediction_count=0
edf364da,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,$(%,::{[,False,False,False,::*{[,3,0,0,keep_char_sets=; unique_prediction_count=0
edf364da,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,$(%,::{[,False,False,False,::*{[,3,0,0,markers=''; unique_prediction_count=0
edf364da,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,$(%,::{[,False,False,False,::*{[,3,0,0,markers=''; unique_prediction_count=0
edf364da,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,$(%,::{[,False,False,False,::*{[,3,0,0,markers=''; unique_prediction_count=0
edf364da,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,$(%,::{[,False,False,False,::*{[,3,0,0,markers=''; unique_prediction_count=0
edf364da,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,$(%,::{[,False,False,False,::*{[,3,0,0,markers=''; unique_prediction_count=0
edf364da,equation_symbolic_punct,symbolic_position_template,abstain,,$(%,::{[,False,False,False,::*{[,3,0,0,nonuniform_rhs_lengths
edf364da,equation_symbolic_punct,symbolic_operator_index_template,abstain,,$(%,::{[,False,False,False,::*{[,3,0,0,programs=; unique_prediction_count=0
0e009c6d,equation_symbolic_punct,symbolic_char_transducer,abstain,,`?\!,@?`?,False,False,False,@?'`?,4,0,0,no_pair_mapping
0e009c6d,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,`?\!,@?`?,False,False,False,@?'`?,4,0,0,delete_char_sets=; unique_prediction_count=0
0e009c6d,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,`?\!,@?`?,False,False,False,@?'`?,4,0,0,keep_char_sets=; unique_prediction_count=0
0e009c6d,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,`?\!,@?`?,False,False,False,@?'`?,4,0,0,markers=''; unique_prediction_count=0
0e009c6d,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,`?\!,@?`?,False,False,False,@?'`?,4,0,0,markers=''; unique_prediction_count=0
0e009c6d,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,`?\!,@?`?,False,False,False,@?'`?,4,0,0,markers=''; unique_prediction_count=0
0e009c6d,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,`?\!,@?`?,False,False,False,@?'`?,4,0,0,markers=''; unique_prediction_count=0
0e009c6d,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,`?\!,@?`?,False,False,False,@?'`?,4,0,0,markers=''; unique_prediction_count=0
0e009c6d,equation_symbolic_punct,symbolic_position_template,abstain,,`?\!,@?`?,False,False,False,@?'`?,4,0,0,nonuniform_rhs_lengths
0e009c6d,equation_symbolic_punct,symbolic_operator_index_template,abstain,,`?\!,@?`?,False,False,False,@?'`?,4,0,0,programs=; unique_prediction_count=0
b4b73143,equation_symbolic_punct,symbolic_char_transducer,abstain,,>\:,>!!/,False,False,False,>!%!/,3,0,0,no_global_mapping
b4b73143,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,>\:,>!!/,False,False,False,>!%!/,3,0,0,delete_char_sets=; unique_prediction_count=0
b4b73143,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,>\:,>!!/,False,False,False,>!%!/,3,0,0,keep_char_sets=; unique_prediction_count=0
b4b73143,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,>\:,>!!/,False,False,False,>!%!/,3,0,0,markers=''; unique_prediction_count=0
b4b73143,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,>\:,>!!/,False,False,False,>!%!/,3,0,0,markers=''; unique_prediction_count=0
b4b73143,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,>\:,>!!/,False,False,False,>!%!/,3,0,0,markers=''; unique_prediction_count=0
b4b73143,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,>\:,>!!/,False,False,False,>!%!/,3,0,0,markers=''; unique_prediction_count=0
b4b73143,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,>\:,>!!/,False,False,False,>!%!/,3,0,0,markers=''; unique_prediction_count=0
b4b73143,equation_symbolic_punct,symbolic_position_template,abstain,,>\:,>!!/,False,False,False,>!%!/,3,0,0,nonuniform_rhs_lengths
b4b73143,equation_symbolic_punct,symbolic_operator_index_template,abstain,,>\:,>!!/,False,False,False,>!%!/,3,0,0,programs=; unique_prediction_count=0
861cb154,equation_numeric_operator,numeric_same_operator_extended,abstain,,2271,10,False,False,False,14!24,3,0,0,same_operator_examples=0 below_min=2
90feb0c5,equation_symbolic_punct,symbolic_char_transducer,abstain,,:<],?>>>,False,False,False,?>'>>,3,0,0,no_global_mapping
90feb0c5,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,:<],?>>>,False,False,False,?>'>>,3,0,0,delete_char_sets=; unique_prediction_count=0
90feb0c5,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,:<],?>>>,False,False,False,?>'>>,3,0,0,keep_char_sets=; unique_prediction_count=0
90feb0c5,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,:<],?>>>,False,False,False,?>'>>,3,0,0,markers=''; unique_prediction_count=0
90feb0c5,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,:<],?>>>,False,False,False,?>'>>,3,0,0,markers=''; unique_prediction_count=0
90feb0c5,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,:<],?>>>,False,False,False,?>'>>,3,0,0,markers=''; unique_prediction_count=0
90feb0c5,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,:<],?>>>,False,False,False,?>'>>,3,0,0,markers=''; unique_prediction_count=0
90feb0c5,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,:<],?>>>,False,False,False,?>'>>,3,0,0,markers=''; unique_prediction_count=0
90feb0c5,equation_symbolic_punct,symbolic_position_template,abstain,,:<],?>>>,False,False,False,?>'>>,3,0,0,nonuniform_rhs_lengths
90feb0c5,equation_symbolic_punct,symbolic_operator_index_template,abstain,,:<],?>>>,False,False,False,?>'>>,3,0,0,programs=; unique_prediction_count=0
b9f1d959,equation_symbolic_punct,symbolic_char_transducer,abstain,,:>,"$""\[""",False,False,False,"$\+""[",5,0,0,no_global_mapping
b9f1d959,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,:>,"$""\[""",False,False,False,"$\+""[",5,0,0,delete_char_sets=; unique_prediction_count=0
b9f1d959,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,:>,"$""\[""",False,False,False,"$\+""[",5,0,0,keep_char_sets=; unique_prediction_count=0
b9f1d959,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,:>,"$""\[""",False,False,False,"$\+""[",5,0,0,markers=''; unique_prediction_count=0
b9f1d959,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,:>,"$""\[""",False,False,False,"$\+""[",5,0,0,markers=''; unique_prediction_count=0
b9f1d959,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,:>,"$""\[""",False,False,False,"$\+""[",5,0,0,markers=''; unique_prediction_count=0
b9f1d959,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,:>,"$""\[""",False,False,False,"$\+""[",5,0,0,markers=''; unique_prediction_count=0
b9f1d959,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,:>,"$""\[""",False,False,False,"$\+""[",5,0,0,markers=''; unique_prediction_count=0
b9f1d959,equation_symbolic_punct,symbolic_position_template,abstain,,:>,"$""\[""",False,False,False,"$\+""[",5,0,0,nonuniform_rhs_lengths
b9f1d959,equation_symbolic_punct,symbolic_operator_index_template,abstain,,:>,"$""\[""",False,False,False,"$\+""[",5,0,0,programs=; unique_prediction_count=0
ca5db1c0,equation_symbolic_punct,symbolic_char_transducer,abstain,,^,"(""'|",False,False,False,"(""-'|",3,0,0,no_global_mapping
ca5db1c0,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,^,"(""'|",False,False,False,"(""-'|",3,0,0,delete_char_sets=; unique_prediction_count=0
ca5db1c0,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,^,"(""'|",False,False,False,"(""-'|",3,0,0,keep_char_sets=; unique_prediction_count=0
ca5db1c0,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,^,"(""'|",False,False,False,"(""-'|",3,0,0,markers=''; unique_prediction_count=0
ca5db1c0,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,^,"(""'|",False,False,False,"(""-'|",3,0,0,markers=''; unique_prediction_count=0
ca5db1c0,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,^,"(""'|",False,False,False,"(""-'|",3,0,0,markers=''; unique_prediction_count=0
ca5db1c0,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,^,"(""'|",False,False,False,"(""-'|",3,0,0,markers=''; unique_prediction_count=0
ca5db1c0,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,^,"(""'|",False,False,False,"(""-'|",3,0,0,markers=''; unique_prediction_count=0
ca5db1c0,equation_symbolic_punct,symbolic_position_template,abstain,,^,"(""'|",False,False,False,"(""-'|",3,0,0,nonuniform_rhs_lengths
ca5db1c0,equation_symbolic_punct,symbolic_operator_index_template,abstain,,^,"(""'|",False,False,False,"(""-'|",3,0,0,programs=; unique_prediction_count=0
9f1ff166,equation_symbolic_punct,symbolic_char_transducer,abstain,,[,"""]'/",False,False,False,"""]-'/",4,0,0,no_global_mapping
9f1ff166,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,[,"""]'/",False,False,False,"""]-'/",4,0,0,delete_char_sets=; unique_prediction_count=0
9f1ff166,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,[,"""]'/",False,False,False,"""]-'/",4,0,0,keep_char_sets=; unique_prediction_count=0
9f1ff166,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,[,"""]'/",False,False,False,"""]-'/",4,0,0,markers=''; unique_prediction_count=0
9f1ff166,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,[,"""]'/",False,False,False,"""]-'/",4,0,0,markers=''; unique_prediction_count=0
9f1ff166,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,[,"""]'/",False,False,False,"""]-'/",4,0,0,markers=''; unique_prediction_count=0
9f1ff166,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,[,"""]'/",False,False,False,"""]-'/",4,0,0,markers=''; unique_prediction_count=0
9f1ff166,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,[,"""]'/",False,False,False,"""]-'/",4,0,0,markers=''; unique_prediction_count=0
9f1ff166,equation_symbolic_punct,symbolic_position_template,abstain,,[,"""]'/",False,False,False,"""]-'/",4,0,0,nonuniform_rhs_lengths
9f1ff166,equation_symbolic_punct,symbolic_operator_index_template,abstain,,[,"""]'/",False,False,False,"""]-'/",4,0,0,programs=; unique_prediction_count=0
432b1110,equation_symbolic_punct,symbolic_char_transducer,abstain,,%[:?,\{<?,False,False,False,\{*<?,4,1,0,char_transducer mappings=1 usable=0 unique_predictions=0
432b1110,equation_symbolic_punct,symbolic_delete_selected_chars,candidate,\{*<?,%[:?,\{<?,False,True,False,\{*<?,4,1,1,delete_char_sets=+
432b1110,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,%[:?,\{<?,False,False,False,\{*<?,4,0,0,keep_char_sets=; unique_prediction_count=0
432b1110,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,%[:?,\{<?,False,False,False,\{*<?,4,0,0,markers=''; unique_prediction_count=0
432b1110,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,%[:?,\{<?,False,False,False,\{*<?,4,0,0,markers=''; unique_prediction_count=0
432b1110,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,%[:?,\{<?,False,False,False,\{*<?,4,0,0,markers=''; unique_prediction_count=0
432b1110,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,%[:?,\{<?,False,False,False,\{*<?,4,0,0,markers=''; unique_prediction_count=0
432b1110,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,%[:?,\{<?,False,False,False,\{*<?,4,0,0,markers=''; unique_prediction_count=0
432b1110,equation_symbolic_punct,symbolic_position_template,candidate,\{<?,%[:?,\{<?,False,True,False,\{*<?,4,16,1,"choice_counts=2,2,2,2"
432b1110,equation_symbolic_punct,symbolic_operator_index_template,candidate,\{<?,%[:?,\{<?,False,True,False,\{*<?,4,1,1,programs=drop_op@2
f7d26b8d,equation_symbolic_punct,symbolic_char_transducer,abstain,,/@,[}}\,False,False,False,[}-}\,5,0,0,no_global_mapping
f7d26b8d,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,/@,[}}\,False,False,False,[}-}\,5,0,0,delete_char_sets=; unique_prediction_count=0
f7d26b8d,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,/@,[}}\,False,False,False,[}-}\,5,0,0,keep_char_sets=; unique_prediction_count=0
f7d26b8d,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,/@,[}}\,False,False,False,[}-}\,5,0,0,markers=''; unique_prediction_count=0
f7d26b8d,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,/@,[}}\,False,False,False,[}-}\,5,0,0,markers=''; unique_prediction_count=0
f7d26b8d,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,/@,[}}\,False,False,False,[}-}\,5,0,0,markers=''; unique_prediction_count=0
f7d26b8d,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,/@,[}}\,False,False,False,[}-}\,5,0,0,markers=''; unique_prediction_count=0
f7d26b8d,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,/@,[}}\,False,False,False,[}-}\,5,0,0,markers=''; unique_prediction_count=0
f7d26b8d,equation_symbolic_punct,symbolic_position_template,abstain,,/@,[}}\,False,False,False,[}-}\,5,0,0,nonuniform_rhs_lengths
f7d26b8d,equation_symbolic_punct,symbolic_operator_index_template,abstain,,/@,[}}\,False,False,False,[}-}\,5,0,0,programs=; unique_prediction_count=0
20f0fac9,equation_numeric_operator,numeric_same_operator_extended,abstain,,2976,65,False,False,False,31%96,4,0,0,same_operator_examples=0 below_min=2
26e48e98,equation_symbolic_punct,symbolic_char_transducer,abstain,,){|,"""%]%{""",False,False,False,"""])%{",5,0,0,no_pair_mapping
26e48e98,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,){|,"""%]%{""",False,False,False,"""])%{",5,0,0,delete_char_sets=; unique_prediction_count=0
26e48e98,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,){|,"""%]%{""",False,False,False,"""])%{",5,0,0,keep_char_sets=; unique_prediction_count=0
26e48e98,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,){|,"""%]%{""",False,False,False,"""])%{",5,0,0,markers=''; unique_prediction_count=0
26e48e98,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,){|,"""%]%{""",False,False,False,"""])%{",5,0,0,markers=''; unique_prediction_count=0
26e48e98,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,){|,"""%]%{""",False,False,False,"""])%{",5,0,0,markers=''; unique_prediction_count=0
26e48e98,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,){|,"""%]%{""",False,False,False,"""])%{",5,0,0,markers=''; unique_prediction_count=0
26e48e98,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,){|,"""%]%{""",False,False,False,"""])%{",5,0,0,markers=''; unique_prediction_count=0
26e48e98,equation_symbolic_punct,symbolic_position_template,abstain,,){|,"""%]%{""",False,False,False,"""])%{",5,0,0,nonuniform_rhs_lengths
26e48e98,equation_symbolic_punct,symbolic_operator_index_template,abstain,,){|,"""%]%{""",False,False,False,"""])%{",5,0,0,programs=; unique_prediction_count=0
5501c054,equation_symbolic_punct,symbolic_char_transducer,abstain,,[#>#,!##^,False,False,False,!#$#^,5,0,0,no_global_mapping
5501c054,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,[#>#,!##^,False,False,False,!#$#^,5,0,0,delete_char_sets=; unique_prediction_count=0
5501c054,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,[#>#,!##^,False,False,False,!#$#^,5,0,0,keep_char_sets=; unique_prediction_count=0
5501c054,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,[#>#,!##^,False,False,False,!#$#^,5,0,0,markers=''; unique_prediction_count=0
5501c054,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,[#>#,!##^,False,False,False,!#$#^,5,0,0,markers=''; unique_prediction_count=0
5501c054,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,[#>#,!##^,False,False,False,!#$#^,5,0,0,markers=''; unique_prediction_count=0
5501c054,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,[#>#,!##^,False,False,False,!#$#^,5,0,0,markers=''; unique_prediction_count=0
5501c054,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,[#>#,!##^,False,False,False,!#$#^,5,0,0,markers=''; unique_prediction_count=0
5501c054,equation_symbolic_punct,symbolic_position_template,abstain,,[#>#,!##^,False,False,False,!#$#^,5,0,0,nonuniform_rhs_lengths
5501c054,equation_symbolic_punct,symbolic_operator_index_template,abstain,,[#>#,!##^,False,False,False,!#$#^,5,0,0,programs=; unique_prediction_count=0
ea6d926a,equation_numeric_operator,numeric_same_operator_extended,abstain,,87,37,False,False,False,25+62,4,0,0,same_operator_examples=0 below_min=2
