split,path,line,id,family,subcategory,answer,assistant_words,assistant_chars,first_box_word_idx,boxed_count,starts_boxed,target_suffix_ok,exact_box_present,label_free_prediction,label_free_correct,expected_aware_prediction,expected_aware_correct,assistant_non_ascii,prompt_non_ascii,assistant_controls,prompt_controls,loss_weight,issue_codes
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,74,v673_train_eq_00129_d3d702cfdd,equation_transform,equation_numeric_colon_trailing_zero,20,51,260,50,1,False,True,True,20,True,20,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,75,v673_train_eq_00466_be6e882bbf,equation_transform,equation_numeric_minus_signed,-17,54,268,53,1,False,True,True,-17,True,-17,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,76,v673_train_eq_00275_4113fd76b3,equation_transform,equation_numeric_minus_signed,68,54,260,53,1,False,True,True,68,True,68,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,77,v673_train_bit_00093_31c7277ca9,bit_manipulation,bit_fullbyte_ternary_v366_new,01110110,26,208,25,1,False,True,True,01110110,True,01110110,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,78,v673_train_eq_00209_e8397efbde,equation_transform,equation_numeric_colon_trailing_zero,50,51,259,50,1,False,True,True,50,True,50,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,79,v673_train_eq_00403_7fd4f22380,equation_transform,equation_numeric_minus_signed,38,54,262,53,1,False,True,True,38,True,38,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,80,v673_train_eq_00398_6e1cfa3c2d,equation_transform,equation_numeric_minus_signed,-8,54,266,53,1,False,True,True,-8,True,-8,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,81,v673_train_eq_00125_8bba82f200,equation_transform,equation_numeric_colon_trailing_zero,40,51,260,50,1,False,True,True,40,True,40,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,82,v673_train_bit_00074_57eca429ae,bit_manipulation,bit_exact_global_ternary_replay,11111111,26,231,25,1,False,True,True,11111111,True,11111111,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,83,v673_train_eq_00229_8026d905f6,equation_transform,equation_numeric_colon_trailing_zero,30,51,260,50,1,False,True,True,30,True,30,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,84,v673_train_eq_00245_160aa97eb8,equation_transform,equation_numeric_minus_signed,27,54,261,53,1,False,True,True,27,True,27,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,85,v673_train_bit_00106_a308cdaf49,bit_manipulation,bit_fullbyte_ternary_v366_new,11001010,26,208,25,1,False,True,True,11001010,True,11001010,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,86,v673_train_bit_00153_0a66659631,bit_manipulation,bit_exact_global_ternary_replay,00011001,26,228,25,1,False,True,True,00011001,True,00011001,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,87,v673_train_eq_00396_31268dbb2c,equation_transform,equation_numeric_minus_signed,-36,54,269,53,1,False,True,True,-36,True,-36,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,88,v673_train_eq_00468_5cf6893e8c,equation_transform,equation_numeric_minus_signed,-15,54,268,53,1,False,True,True,-15,True,-15,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,89,v673_train_eq_00324_d650482f6d,equation_transform,equation_numeric_minus_signed,-74,54,269,53,1,False,True,True,-74,True,-74,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,90,v673_train_eq_00286_07c16c2af0,equation_transform,equation_numeric_minus_signed,-72,54,268,53,1,False,True,True,-72,True,-72,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,91,v673_train_bit_00141_072367f0bb,bit_manipulation,bit_fullbyte_ternary_v366_new,00010000,26,210,25,1,False,True,True,00010000,True,00010000,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,92,v673_train_bit_00040_73afe98e95,bit_manipulation,bit_fullbyte_ternary_v366_new,00010001,26,208,25,1,False,True,True,00010001,True,00010001,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,93,v673_train_eq_00085_b7de220a2d,equation_transform,equation_numeric_add_direct,56,46,235,45,1,False,True,True,56,True,56,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,94,v673_train_bit_00017_91b443fd90,bit_manipulation,bit_exact_global_ternary_replay,00100100,26,228,25,1,False,True,True,00100100,True,00100100,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,95,v673_train_bit_00078_3ccf8095f6,bit_manipulation,bit_fullbyte_ternary_v366_new,00110100,26,208,25,1,False,True,True,00110100,True,00110100,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,96,v673_train_eq_00146_2d19678e6a,equation_transform,equation_numeric_colon_trailing_zero,70,51,260,50,1,False,True,True,70,True,70,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,97,v673_train_eq_00123_c8983924aa,equation_transform,equation_numeric_colon_trailing_zero,10,51,259,50,1,False,True,True,10,True,10,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,98,v673_train_eq_00470_77cf19e26e,equation_transform,equation_numeric_minus_signed,-60,54,267,53,1,False,True,True,-60,True,-60,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,99,v673_train_eq_00078_b352e94ecc,equation_transform,equation_numeric_add_direct,114,46,237,45,1,False,True,True,114,True,114,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,100,v673_train_eq_00365_04c55400ce,equation_transform,equation_numeric_minus_signed,21,54,261,53,1,False,True,True,21,True,21,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,101,v673_train_eq_00479_1dd24990d5,equation_transform,equation_numeric_minus_signed,4,54,259,53,1,False,True,True,4,True,4,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,102,v673_train_eq_00271_2a843686d7,equation_transform,equation_numeric_minus_signed,37,54,261,53,1,False,True,True,37,True,37,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,103,v673_train_eq_00051_60316c2d97,equation_transform,equation_numeric_add_direct,190,46,239,45,1,False,True,True,190,True,190,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,104,v673_train_bit_00236_efb94eefd0,bit_manipulation,bit_exact_global_ternary_replay,00110011,26,231,25,1,False,True,True,00110011,True,00110011,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,105,v673_train_bit_00050_f3ba48ea87,bit_manipulation,bit_fullbyte_ternary_v366_new,00011001,26,208,25,1,False,True,True,00011001,True,00011001,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,106,v673_train_eq_00005_f114be363a,equation_transform,equation_numeric_add_direct,118,46,237,45,1,False,True,True,118,True,118,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,107,v673_train_bit_00170_54bf7aa641,bit_manipulation,bit_fullbyte_ternary_v366_new,00100111,26,208,25,1,False,True,True,00100111,True,00100111,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,108,v673_train_bit_00162_effc095404,bit_manipulation,bit_exact_global_binary_replay,10000100,26,203,25,1,False,True,True,10000100,True,10000100,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,109,v673_train_eq_00451_2d150ef0d2,equation_transform,equation_numeric_minus_signed,75,54,262,53,1,False,True,True,75,True,75,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,110,v673_train_eq_00124_29c06e4779,equation_transform,equation_numeric_colon_trailing_zero,60,51,259,50,1,False,True,True,60,True,60,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,111,v673_train_eq_00405_e1081ecc08,equation_transform,equation_numeric_minus_signed,29,54,262,53,1,False,True,True,29,True,29,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,112,v673_train_eq_00065_02fd365bc8,equation_transform,equation_numeric_add_direct,171,46,237,45,1,False,True,True,171,True,171,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,113,v673_train_eq_00427_c38f8a3f5c,equation_transform,equation_numeric_minus_signed,51,54,260,53,1,False,True,True,51,True,51,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,114,v673_train_eq_00247_ea6309c354,equation_transform,equation_numeric_minus_signed,1,54,258,53,1,False,True,True,1,True,1,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,115,v673_train_eq_00251_7c9ad5ab7b,equation_transform,equation_numeric_minus_signed,32,54,260,53,1,False,True,True,32,True,32,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,116,v673_train_eq_00239_15b5ed20bf,equation_transform,equation_numeric_colon_trailing_zero,20,51,259,50,1,False,True,True,20,True,20,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,117,v673_train_eq_00449_9775ffe27a,equation_transform,equation_numeric_minus_signed,14,54,262,53,1,False,True,True,14,True,14,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,118,v673_train_bit_00138_a016a101ac,bit_manipulation,bit_exact_global_binary_replay,11101101,26,203,25,1,False,True,True,11101101,True,11101101,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,119,v673_train_eq_00181_7477695cf7,equation_transform,equation_numeric_colon_trailing_zero,70,51,260,50,1,False,True,True,70,True,70,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,120,v673_train_bit_00047_2f5a0747fc,bit_manipulation,bit_fullbyte_ternary_v366_new,00010000,26,210,25,1,False,True,True,00010000,True,00010000,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,121,v673_train_eq_00273_0ab6f8bc43,equation_transform,equation_numeric_minus_signed,54,54,261,53,1,False,True,True,54,True,54,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,122,v673_train_bit_00154_1112cd48d9,bit_manipulation,bit_exact_global_ternary_replay,01110110,26,228,25,1,False,True,True,01110110,True,01110110,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,123,v673_train_eq_00364_0a803a2a48,equation_transform,equation_numeric_minus_signed,-24,54,268,53,1,False,True,True,-24,True,-24,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,124,v673_train_eq_00098_aef696916a,equation_transform,equation_numeric_add_direct,150,46,238,45,1,False,True,True,150,True,150,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,125,v673_train_bit_00117_7e1b3cfcd0,bit_manipulation,bit_fullbyte_ternary_v366_new,01111110,26,210,25,1,False,True,True,01111110,True,01111110,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,126,v673_train_bit_00060_15b6d67f86,bit_manipulation,bit_fullbyte_ternary_v366_new,00110000,26,208,25,1,False,True,True,00110000,True,00110000,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,127,v673_train_eq_00296_3e7f4176da,equation_transform,equation_numeric_minus_signed,-13,54,269,53,1,False,True,True,-13,True,-13,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,128,v673_train_eq_00358_08e6e8ac2b,equation_transform,equation_numeric_minus_signed,-27,54,268,53,1,False,True,True,-27,True,-27,True,0,0,0,0,1.0,
