id,family,source,status,prediction,answer,baseline_prediction,baseline_correct,candidate_correct,accepted,reason,proof
39c237c7,equation_transform,v408_equation_symbolic_pbe,abstain,,{]``,{]``,True,False,False,symbolic_position_template,no_source_for_output_index=0
39c237c7,equation_transform,v408_equation_symbolic_pbe,abstain,,{]``,{]``,True,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
963e85bb,equation_transform,v408_equation_symbolic_pbe,abstain,,76,76,True,False,False,numeric_same_operator_extended,same_operator_examples=1 below_min=2
a98d4d53,equation_transform,v408_equation_symbolic_pbe,abstain,,-),!$$[,False,False,False,symbolic_char_transducer,no_global_mapping
a98d4d53,equation_transform,v408_equation_symbolic_pbe,abstain,,-),!$$[,False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
a98d4d53,equation_transform,v408_equation_symbolic_pbe,abstain,,-),!$$[,False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
a98d4d53,equation_transform,v408_equation_symbolic_pbe,abstain,,-),!$$[,False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
a98d4d53,equation_transform,v408_equation_symbolic_pbe,abstain,,-),!$$[,False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
a98d4d53,equation_transform,v408_equation_symbolic_pbe,abstain,,-),!$$[,False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
a98d4d53,equation_transform,v408_equation_symbolic_pbe,abstain,,-),!$$[,False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
a98d4d53,equation_transform,v408_equation_symbolic_pbe,abstain,,-),!$$[,False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
a98d4d53,equation_transform,v408_equation_symbolic_pbe,abstain,,-),!$$[,False,False,False,symbolic_position_template,nonuniform_rhs_lengths
a98d4d53,equation_transform,v408_equation_symbolic_pbe,abstain,,-),!$$[,False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
0e70c867,bit_manipulation,v408_bit_unique_value,abstain,,01000000,01001100,False,False,False,ambiguous_prediction_bit_1,"{""candidate_counts"": [2, 10], ""reason"": ""ambiguous_prediction_bit_1"", ""status"": ""abstain""}"
59733f94,equation_transform,v408_equation_symbolic_pbe,abstain,,/,$/>/,False,False,False,symbolic_char_transducer,no_global_mapping
59733f94,equation_transform,v408_equation_symbolic_pbe,abstain,,/,$/>/,False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
59733f94,equation_transform,v408_equation_symbolic_pbe,abstain,,/,$/>/,False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
59733f94,equation_transform,v408_equation_symbolic_pbe,abstain,,/,$/>/,False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
59733f94,equation_transform,v408_equation_symbolic_pbe,abstain,,/,$/>/,False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
59733f94,equation_transform,v408_equation_symbolic_pbe,abstain,,/,$/>/,False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
59733f94,equation_transform,v408_equation_symbolic_pbe,abstain,,/,$/>/,False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
59733f94,equation_transform,v408_equation_symbolic_pbe,abstain,,/,$/>/,False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
59733f94,equation_transform,v408_equation_symbolic_pbe,abstain,,/,$/>/,False,False,False,symbolic_position_template,nonuniform_rhs_lengths
59733f94,equation_transform,v408_equation_symbolic_pbe,abstain,,/,$/>/,False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
b1bc3731,equation_transform,v408_equation_symbolic_pbe,abstain,,63,63,True,False,False,numeric_same_operator_extended,same_operator_examples=2; rules=; unique_prediction_count=0
54b895c1,bit_manipulation,v408_bit_unique_value,abstain,,10111011,10111011,True,False,False,no_candidates_bit_2,"{""candidate_counts"": [2, 4, 0], ""reason"": ""no_candidates_bit_2"", ""status"": ""abstain""}"
ed24e7af,bit_manipulation,v408_bit_unique_value,abstain,,00001001,00001001,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [3], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
3cd80c64,bit_manipulation,v408_bit_unique_value,abstain,,01100100,01100100,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [33], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
a1523a63,equation_transform,v408_equation_symbolic_pbe,abstain,,87,87,True,False,False,numeric_same_operator_extended,same_operator_examples=2; rules=; unique_prediction_count=0
f2b23d11,bit_manipulation,v408_bit_unique_value,abstain,,10000000,10000000,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [8], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
5cbe919f,bit_manipulation,v408_bit_unique_value,abstain,,00000000,00000000,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [23], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
3383d4ec,equation_transform,v408_equation_symbolic_pbe,abstain,,66,66,True,False,False,numeric_same_operator_extended,same_operator_examples=1 below_min=2
9dae880f,equation_transform,v408_equation_symbolic_pbe,abstain,,))[,:<`\,False,False,False,symbolic_char_transducer,no_global_mapping
9dae880f,equation_transform,v408_equation_symbolic_pbe,abstain,,))[,:<`\,False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
9dae880f,equation_transform,v408_equation_symbolic_pbe,abstain,,))[,:<`\,False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
9dae880f,equation_transform,v408_equation_symbolic_pbe,abstain,,))[,:<`\,False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
9dae880f,equation_transform,v408_equation_symbolic_pbe,abstain,,))[,:<`\,False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
9dae880f,equation_transform,v408_equation_symbolic_pbe,abstain,,))[,:<`\,False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
9dae880f,equation_transform,v408_equation_symbolic_pbe,abstain,,))[,:<`\,False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
9dae880f,equation_transform,v408_equation_symbolic_pbe,abstain,,))[,:<`\,False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
9dae880f,equation_transform,v408_equation_symbolic_pbe,abstain,,))[,:<`\,False,False,False,symbolic_position_template,nonuniform_rhs_lengths
9dae880f,equation_transform,v408_equation_symbolic_pbe,abstain,,))[,:<`\,False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
b43d9cd5,bit_manipulation,v408_bit_unique_value,abstain,,11100100,11100100,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [9], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
64890e18,bit_manipulation,v408_bit_unique_value,abstain,,00001100,00001100,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [11], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
d6187157,bit_manipulation,v408_bit_unique_value,abstain,,01001000,01001000,True,False,False,ambiguous_prediction_bit_1,"{""candidate_counts"": [13, 35], ""reason"": ""ambiguous_prediction_bit_1"", ""status"": ""abstain""}"
de91def4,bit_manipulation,v408_bit_unique_value,abstain,,10000111,10000111,True,False,False,ambiguous_prediction_bit_1,"{""candidate_counts"": [3, 21], ""reason"": ""ambiguous_prediction_bit_1"", ""status"": ""abstain""}"
2af7134e,equation_transform,v408_equation_symbolic_pbe,candidate,20,20,20,True,True,False,numeric_same_operator_extended,same_operator_examples=3; rules=abs_diff
ae6be599,equation_transform,v408_equation_symbolic_pbe,abstain,,#`,$?]$,False,False,False,symbolic_char_transducer,no_global_mapping
ae6be599,equation_transform,v408_equation_symbolic_pbe,abstain,,#`,$?]$,False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
ae6be599,equation_transform,v408_equation_symbolic_pbe,abstain,,#`,$?]$,False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
ae6be599,equation_transform,v408_equation_symbolic_pbe,abstain,,#`,$?]$,False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
ae6be599,equation_transform,v408_equation_symbolic_pbe,abstain,,#`,$?]$,False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
ae6be599,equation_transform,v408_equation_symbolic_pbe,abstain,,#`,$?]$,False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
ae6be599,equation_transform,v408_equation_symbolic_pbe,abstain,,#`,$?]$,False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
ae6be599,equation_transform,v408_equation_symbolic_pbe,abstain,,#`,$?]$,False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
ae6be599,equation_transform,v408_equation_symbolic_pbe,abstain,,#`,$?]$,False,False,False,symbolic_position_template,nonuniform_rhs_lengths
ae6be599,equation_transform,v408_equation_symbolic_pbe,abstain,,#`,$?]$,False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
b26d8818,equation_transform,v408_equation_symbolic_pbe,abstain,,5983,5983,True,False,False,numeric_same_operator_extended,same_operator_examples=3; rules=; unique_prediction_count=0
8494aad3,equation_transform,v408_equation_symbolic_pbe,abstain,,"""`#&","])<""",False,False,False,symbolic_char_transducer,no_pair_mapping
8494aad3,equation_transform,v408_equation_symbolic_pbe,abstain,,"""`#&","])<""",False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
8494aad3,equation_transform,v408_equation_symbolic_pbe,abstain,,"""`#&","])<""",False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
8494aad3,equation_transform,v408_equation_symbolic_pbe,abstain,,"""`#&","])<""",False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
8494aad3,equation_transform,v408_equation_symbolic_pbe,abstain,,"""`#&","])<""",False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
8494aad3,equation_transform,v408_equation_symbolic_pbe,abstain,,"""`#&","])<""",False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
8494aad3,equation_transform,v408_equation_symbolic_pbe,abstain,,"""`#&","])<""",False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
8494aad3,equation_transform,v408_equation_symbolic_pbe,abstain,,"""`#&","])<""",False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
8494aad3,equation_transform,v408_equation_symbolic_pbe,abstain,,"""`#&","])<""",False,False,False,symbolic_position_template,no_source_for_output_index=0
8494aad3,equation_transform,v408_equation_symbolic_pbe,abstain,,"""`#&","])<""",False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
8df3daad,equation_transform,v408_equation_symbolic_pbe,abstain,,34,34,True,False,False,numeric_same_operator_extended,same_operator_examples=0 below_min=2
791056ce,equation_transform,v408_equation_symbolic_pbe,abstain,,4922,4922,True,False,False,numeric_same_operator_extended,same_operator_examples=1 below_min=2
29e458d6,bit_manipulation,v408_bit_unique_value,abstain,,00010010,00010010,True,False,False,ambiguous_prediction_bit_4,"{""candidate_counts"": [2, 2, 10, 4, 8], ""reason"": ""ambiguous_prediction_bit_4"", ""status"": ""abstain""}"
3c12aeb9,equation_transform,v408_equation_symbolic_pbe,abstain,,321,321,True,False,False,numeric_same_operator_extended,same_operator_examples=3; rules=; unique_prediction_count=0
69aa57b3,equation_transform,v408_equation_symbolic_pbe,abstain,,4472,4472,True,False,False,numeric_same_operator_extended,same_operator_examples=1 below_min=2
e3890bf7,equation_transform,v408_equation_symbolic_pbe,abstain,,{@%],(^@{,False,False,False,symbolic_char_transducer,no_global_mapping
e3890bf7,equation_transform,v408_equation_symbolic_pbe,abstain,,{@%],(^@{,False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
e3890bf7,equation_transform,v408_equation_symbolic_pbe,abstain,,{@%],(^@{,False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
e3890bf7,equation_transform,v408_equation_symbolic_pbe,abstain,,{@%],(^@{,False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
e3890bf7,equation_transform,v408_equation_symbolic_pbe,abstain,,{@%],(^@{,False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
e3890bf7,equation_transform,v408_equation_symbolic_pbe,abstain,,{@%],(^@{,False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
e3890bf7,equation_transform,v408_equation_symbolic_pbe,abstain,,{@%],(^@{,False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
e3890bf7,equation_transform,v408_equation_symbolic_pbe,abstain,,{@%],(^@{,False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
e3890bf7,equation_transform,v408_equation_symbolic_pbe,abstain,,{@%],(^@{,False,False,False,symbolic_position_template,nonuniform_rhs_lengths
e3890bf7,equation_transform,v408_equation_symbolic_pbe,abstain,,{@%],(^@{,False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
d204b9cc,equation_transform,v408_equation_symbolic_pbe,abstain,,231,231,True,False,False,numeric_same_operator_extended,same_operator_examples=1 below_min=2
7a79ac09,bit_manipulation,v408_bit_unique_value,abstain,,11111111,11111111,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [11], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
d29e19a4,equation_transform,v408_equation_symbolic_pbe,abstain,,?|,|''>,False,False,False,symbolic_char_transducer,no_global_mapping
d29e19a4,equation_transform,v408_equation_symbolic_pbe,abstain,,?|,|''>,False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
d29e19a4,equation_transform,v408_equation_symbolic_pbe,abstain,,?|,|''>,False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
d29e19a4,equation_transform,v408_equation_symbolic_pbe,abstain,,?|,|''>,False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
d29e19a4,equation_transform,v408_equation_symbolic_pbe,abstain,,?|,|''>,False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
d29e19a4,equation_transform,v408_equation_symbolic_pbe,abstain,,?|,|''>,False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
d29e19a4,equation_transform,v408_equation_symbolic_pbe,abstain,,?|,|''>,False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
d29e19a4,equation_transform,v408_equation_symbolic_pbe,abstain,,?|,|''>,False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
d29e19a4,equation_transform,v408_equation_symbolic_pbe,abstain,,?|,|''>,False,False,False,symbolic_position_template,nonuniform_rhs_lengths
d29e19a4,equation_transform,v408_equation_symbolic_pbe,abstain,,?|,|''>,False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
b06625c4,equation_transform,v408_equation_symbolic_pbe,abstain,,^&/,"""$ $]""",False,False,False,symbolic_char_transducer,no_pair_mapping
b06625c4,equation_transform,v408_equation_symbolic_pbe,abstain,,^&/,"""$ $]""",False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
b06625c4,equation_transform,v408_equation_symbolic_pbe,abstain,,^&/,"""$ $]""",False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
b06625c4,equation_transform,v408_equation_symbolic_pbe,abstain,,^&/,"""$ $]""",False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
b06625c4,equation_transform,v408_equation_symbolic_pbe,abstain,,^&/,"""$ $]""",False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
b06625c4,equation_transform,v408_equation_symbolic_pbe,abstain,,^&/,"""$ $]""",False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
