id,expected,stride_answer,current_answer,stride_correct,current_correct,status,default_bits,vector
8bca1334,11100011,11111111,10000011,False,False,ok,5,XOR-NOT25 default 1 default 1 default 1 default 1 default 1 OR-NOT53 OR-NOT64
8bf273f5,11110101,11110101,11110101,True,True,ok,0,XOR-NOT23 XOR-NOT34 XOR-NOT45 XOR-NOT56 XOR-NOT67 XOR-NOT70 OR-NOT01 OR-NOT12
8c06fb6f,10111111,10111111,10111111,True,True,ok,0,XOR-NOT72 XOR-NOT03 OR-NOT04 OR-NOT15 OR-NOT26 OR-NOT37 OR-NOT40 OR-NOT51
8c0f9291,00001111,00001111,00000111,True,False,ok,0,XOR-NOT14 XOR-NOT25 XOR-NOT36 XOR-NOT47 OR-NOT05 OR-NOT16 OR-NOT27 C1
8c743940,01100100,01100100,01100100,True,True,ok,0,C0 I0 I1 I2 I3 I4 I5 I6
8c9fcc6b,11110111,11111111,11110111,False,True,ok,5,I1 I2 default 1 default 1 default 1 default 1 default 1 I5
8caf74ff,00100101,00100101,00100101,True,True,ok,0,I7 I0 I1 I2 I3 I4 XOR15 XOR26
8cf926ca,00110111,00110111,00110111,True,True,ok,0,XOR-NOT56 XOR-NOT67 OR-NOT07 OR-NOT10 OR-NOT21 OR-NOT32 OR-NOT43 OR-NOT54
8d077532,11001110,11111110,11001110,False,True,ok,5,I1 I2 default 1 default 1 default 1 default 1 default 1 I5
8d20d0ae,11000010,11000010,11000010,True,True,ok,0,I6 I7 C0 C0 C0 I0 I1 I2
8d2290b0,10000000,10001110,10000000,False,True,ok,3,I1 I2 I3 I4 default 1 default 1 default 1 I3
8d35261d,10001001,10001001,10001001,True,True,ok,0,I1 I2 I3 I4 I5 I6 I7 I0
8d6688e9,11100111,11100111,11100111,True,True,ok,0,XOR-NOT57 NOT6 NOT7 NOT0 NOT1 OR-NOT02 OR-NOT13 OR-NOT24
8d90150c,10101000,10101010,10101000,False,True,ok,0,I3 I4 I5 I6 I7 C0 AND-NOT70 AND-NOT01
8dcbf9d4,10110111,10111110,10110000,False,False,ok,5,XOR-NOT71 XOR-NOT02 default 1 default 1 default 1 default 1 default 1 I5
8e5d6fe6,10000111,10000111,10000111,True,True,ok,0,AND25 AND36 AND47 I0 I1 I2 I3 I4
8e76c0d0,10111010,10111010,10111010,True,True,ok,0,I4 I5 OR60 OR71 OR02 OR13 OR24 OR35
8e7952cc,00000100,00000100,00000000,True,False,ok,0,AND57 AND60 AND71 C0 C0 AND04 AND15 AND26
8e96d488,00001010,00001010,00001010,True,True,ok,0,I6 I7 C0 C0 I0 I1 I2 I3
8e99c51c,00000000,00000010,00000000,False,True,ok,1,AND15 AND26 AND37 AND40 AND51 AND62 default 1 AND14
8ed5c9e7,11101110,11101110,11101110,True,True,ok,0,OR57 OR60 OR71 I2 I3 I4 I5 I6
8edddcc4,00000011,00000011,00000011,True,True,ok,0,I7 C0 C0 C0 C0 I0 I1 I2
8f07a84d,11101000,11101000,11101000,True,True,ok,0,AND-NOT16 I2 I3 I4 I5 I6 I7 I0
8f52b3de,10010001,10010000,10010001,False,True,ok,0,I3 I4 I5 I6 I7 C0 AND73 AND04
8f6d4fb3,00101011,00101011,00101011,True,True,ok,0,I3 I4 I5 I6 I7 C0 I0 I1
8f7b37be,10011111,10011111,10011111,True,True,ok,0,XOR25 NOT6 NOT7 C1 C1 C1 C1 C1
8fa7ea3a,01000001,01000001,01000001,True,True,ok,0,AND71 AND02 AND13 AND24 AND35 AND46 AND57 AND60
8fbd2477,01011010,01011010,01011010,True,True,ok,0,XOR13 XOR24 XOR35 XOR46 XOR57 I6 I7 I0
8fc1816e,01100011,01100011,01100011,True,True,ok,0,C0 I0 I1 I2 I3 I4 I5 I6
9016e3d3,11001001,11001001,11001001,True,True,ok,0,I6 I7 C0 C0 I0 I1 I2 I3
9077fa09,01111101,01111101,01111101,True,True,ok,0,I6 I7 I0 OR01 OR12 OR23 OR34 OR45
90f50354,11101011,11101111,01100100,False,False,ok,2,XOR-NOT72 XOR-NOT03 XOR-NOT14 XOR-NOT25 default 1 default 1 OR-NOT25 OR-NOT36
9121e150,11111001,11111111,11111001,False,True,ok,2,I1 I2 I3 I4 I5 default 1 default 1 I2
9124295a,01010101,01010101,01010100,True,False,ok,0,XOR-NOT56 XOR-NOT67 XOR-NOT70 NOT1 NOT2 NOT3 NOT4 OR-NOT05
91c9c95f,00010010,00010010,00010010,True,True,ok,0,AND12 AND23 AND34 AND45 AND56 AND67 I0 I1
91dc0848,00100100,01111100,00100100,False,True,ok,5,I2 default 1 default 1 default 1 default 1 default 1 I5 I6
9238e8d6,11101010,11101010,11101010,True,True,ok,0,AND-NOT47 I5 I6 I7 I0 I1 I2 I3
923b3059,10000001,10000111,10000101,False,False,ok,2,AND-NOT71 AND-NOT02 AND-NOT13 AND-NOT24 AND-NOT35 default 1 default 1 I6
929bbda5,01111111,01111111,01111111,True,True,ok,0,XOR-NOT36 XOR-NOT47 NOT5 NOT6 OR-NOT07 OR-NOT10 OR-NOT21 OR-NOT32
92b8f52a,01010100,01011100,01000001,False,False,ok,3,AND71 AND02 AND13 default 1 default 1 default 1 I7 AND70
92ce2e1f,01110000,01110000,01110000,True,True,ok,0,AND-NOT72 AND-NOT03 AND-NOT14 AND-NOT25 AND-NOT36 AND-NOT47 I5 I6
934a2c55,00101011,00101011,00101011,True,True,ok,0,XOR71 I2 I3 I4 I5 I6 I7 I0
936c3c1e,00000000,00000000,00000000,True,True,ok,0,AND25 AND36 AND47 C0 C0 C0 C0 C0
938b81c2,01111111,01111111,00111111,True,False,ok,1,XOR-NOT02 default 1 OR-NOT13 OR-NOT24 OR-NOT35 OR-NOT46 OR-NOT57 OR-NOT60
939273d7,11100110,11100110,11100010,True,False,ok,0,XOR-NOT45 XOR-NOT56 XOR-NOT67 XOR-NOT70 NOT1 OR-NOT02 OR-NOT13 OR-NOT24
93955d17,10000100,10000100,10000100,True,True,ok,0,I6 I7 AND01 AND12 AND23 AND34 AND45 AND56
93ef4c81,01001110,01001110,01001110,True,True,ok,0,I4 I5 I6 I7 I0 OR01 OR12 OR23
942ddd73,00000011,00000011,00000011,True,True,ok,0,AND14 AND25 AND36 AND47 AND50 AND61 I2 I3
9460a623,00000000,00000000,00000000,True,True,ok,0,AND34 AND45 AND56 AND67 C0 C0 C0 C0
947a029b,11111101,11111101,11111101,True,True,ok,0,I1 I2 I3 I4 I5 I6 I7 I0
947c23f0,10111011,10111011,10111011,True,True,ok,0,XOR-NOT26 XOR-NOT37 OR-NOT04 OR-NOT15 OR-NOT26 OR-NOT37 C1 C1
94c25c56,11111111,11111111,11111111,True,True,ok,0,C1 C1 C1 C1 C1 C1 C1 I1
95205105,00010100,00010100,00010100,True,True,ok,0,I7 C0 C0 I0 I1 I2 I3 I4
955e8713,11010111,11011111,11000011,False,False,ok,2,XOR-NOT72 XOR-NOT03 XOR-NOT14 XOR-NOT25 default 1 default 1 OR-NOT25 OR-NOT36
95771a39,00000100,01111100,00100000,False,False,ok,4,I7 default 1 I0 default 1 default 1 default 1 I4 I5
965ea054,10110101,10111111,10110101,False,True,ok,3,I1 I2 I3 I4 default 1 default 1 default 1 I3
978c688b,11010111,11010111,11010111,True,True,ok,0,I4 I5 I6 I7 C0 I0 I1 I2
97b03b75,11000110,11000110,11000100,True,False,ok,0,I4 I5 I6 I7 AND03 AND14 AND25 AND36
97e7a57f,01010000,01010000,01010000,True,True,ok,0,I5 I6 I7 I0 I1 XOR02 XOR13 XOR24
97eb9131,10100001,10100001,10100001,True,True,ok,0,I4 I5 I6 I7 C0 C0 I0 I1
97f45beb,11011111,11011111,10011111,True,False,ok,1,XOR-NOT35 default 1 XOR15 OR-NOT26 OR-NOT37 OR-NOT40 OR-NOT51 OR-NOT62
989dde0a,01000100,01000100,01000100,True,True,ok,0,AND-NOT21 AND-NOT32 AND-NOT43 AND-NOT54 AND-NOT65 AND-NOT76 AND-NOT07 I1
98bbac0f,01101011,01101011,01101011,True,True,ok,0,AND-NOT67 I7 I0 I1 I2 I3 I4 I5
98c4eb34,00100000,00100000,00100000,True,True,ok,0,AND72 AND03 AND14 AND25 AND36 AND47 AND50 AND61
98e1a8b4,01111110,01111110,01110110,True,False,ok,1,XOR-NOT35 XOR-NOT46 default 1 OR-NOT26 OR-NOT37 OR-NOT40 OR-NOT51 OR-NOT62
9972f3f1,11000001,11000001,11000001,True,True,ok,0,I5 I6 I7 C0 C0 C0 C0 I0
9984fc0f,01111110,01111110,01111110,True,True,ok,0,I5 I6 I7 I0 I1 I2 I3 I4
9992bbd0,11110110,11110110,11110110,True,True,ok,0,XOR57 XOR60 XOR71 I2 I3 I4 I5 I6
999673ed,01100100,01110100,01100100,False,True,ok,1,I4 I5 I6 default 1 I1 I2 I3 I4
99bda3b2,11010010,11010010,11010010,True,True,ok,0,AND-NOT26 AND-NOT37 I4 I5 I6 I7 I0 I1
99ff46bb,11100101,11100101,11100101,True,True,ok,1,I5 I6 default 1 I1 I2 I3 I4 I5
9ab82dfb,10011100,10011100,10011100,True,True,ok,0,I6 I7 C0 I0 I1 I2 I3 I4
9ad52d28,00111000,00111000,00111000,True,True,ok,0,I2 I3 I4 I5 I6 I7 C0 I0
9adc9406,10110000,10110100,10110000,False,True,ok,0,I3 I4 I5 I6 I7 AND60 AND71 AND02
9b1761fb,10000000,00000000,00000000,False,False,ok,0,AND35 C0 C0 C0 C0 C0 C0 C0
9b2b3698,01000001,01000001,01000001,True,True,ok,0,I6 I7 C0 C0 C0 I0 I1 I2
9b9b87e3,01110111,01110111,01100010,True,False,ok,0,XOR-NOT25 XOR-NOT36 XOR-NOT47 OR-NOT05 OR-NOT16 OR-NOT27 OR-NOT30 OR-NOT41
9bbca089,10000000,10011110,11000000,False,False,ok,4,AND-NOT41 AND-NOT52 AND-NOT63 default 1 default 1 default 1 default 1 I3
9bd65991,00000101,00000101,00000101,True,True,ok,0,I7 C0 C0 C0 C0 I0 I1 I2
9bfb1cc6,10001101,10001101,10001101,True,True,ok,0,I6 I7 I0 I1 I2 I3 I4 I5
9c5c6401,11001100,11001100,11001100,True,True,ok,0,XOR71 XOR02 XOR13 XOR24 XOR35 XOR46 XOR57 I6
9c9eacbd,10000100,10000100,10000100,True,True,ok,0,AND-NOT26 AND-NOT37 C0 AND50 AND61 AND72 AND03 AND14
9cecae80,11011110,11011110,11011110,True,True,ok,4,I1 I2 I3 default 1 default 1 default 1 default 1 I4
9cfc388d,10100010,10100010,10100010,True,True,ok,0,AND24 AND35 AND46 AND57 C0 C0 I0 I1
9d09171e,01011111,01011111,01010100,True,False,ok,0,XOR-NOT15 XOR-NOT26 XOR-NOT37 NOT4 OR-NOT05 OR-NOT16 OR-NOT27 OR-NOT30
9d3e7f1a,01101010,01101010,01101010,True,True,ok,0,I3 I4 I5 I6 I7 C0 I0 I1
9d4f1368,00000001,00000001,00000001,True,True,ok,0,AND35 AND46 AND57 AND60 AND71 AND02 AND13 AND24
9d8897e8,11111001,11111001,11111001,True,True,ok,0,I2 I3 I4 I5 I6 I7 C0 I0
9d964043,01001111,01001111,01001111,True,True,ok,0,I6 I7 C0 C0 I0 I1 I2 I3
9dc1a759,11101110,11101110,11101110,True,True,ok,0,OR61 OR72 OR03 OR14 OR25 OR36 OR47 I5
9dfcd4be,10101010,10111010,11000010,False,False,ok,3,AND-NOT41 AND-NOT52 default 1 default 1 default 1 I1 I2 I3
9e2b594d,10000110,10111110,10000110,False,True,ok,5,I1 I2 default 1 default 1 default 1 default 1 default 1 I5
9e61762f,11111000,11111110,11111000,False,True,ok,5,I1 I2 default 1 default 1 default 1 default 1 default 1 I5
9eac443f,10000000,10000000,10000000,True,True,ok,0,I6 I7 C0 C0 C0 C0 C0 C0
9f2e45e7,11010010,11010010,11010010,True,True,ok,0,I6 I7 C0 I0 I1 I2 I3 I4
a00fe76a,10111011,10111011,10111011,True,True,ok,0,I6 I7 I0 I1 I2 I3 I4 I5
a04bd334,11010101,11010101,11010101,True,True,ok,0,I6 I7 C0 I0 I1 I2 I3 I4
a0847120,10000111,10000111,11000111,True,False,ok,0,XOR-NOT61 XOR-NOT72 NOT3 NOT4 NOT5 OR-NOT06 OR-NOT17 OR-NOT20
a0d317ce,00100000,00100000,00100000,True,True,ok,0,I2 I3 I4 I5 I6 I7 C0 I0
a0ffbfd2,11000111,11000111,11001111,True,False,ok,0,XOR-NOT34 XOR-NOT45 XOR-NOT56 XOR-NOT67 OR-NOT07 C1 C1 C1
a169fa86,11111001,11111001,11111001,True,True,ok,0,I2 I3 I4 I5 I6 I7 C0 I0
a19734b3,10110110,10110110,10110110,True,True,ok,0,XOR-NOT56 XOR-NOT67 NOT7 NOT0 OR-NOT01 OR-NOT12 OR-NOT23 OR-NOT34
a1a61c77,11011111,11011111,11011111,True,True,ok,0,I6 I7 I0 I1 I2 I3 I4 I5
a1c20432,00000000,00000000,00000000,True,True,ok,0,I5 I6 I7 C0 C0 C0 C0 I0
a1d2bb0c,00100010,00100110,00100010,False,True,ok,2,I1 I2 I3 I4 I5 default 1 default 1 I2
a2bb8c3a,00001101,00001101,00001101,True,True,ok,0,C0 C0 C0 I0 I1 I2 I3 I4
a2eb7c6f,00001101,00001101,00001101,True,True,ok,0,C0 C0 C0 I0 I1 I2 I3 I4
a30a5e37,00000001,00000001,00000001,True,True,ok,0,AND12 AND23 AND34 AND45 AND56 AND67 AND70 AND01
a316aadc,01010110,01010110,01010110,True,True,ok,0,XOR-NOT24 XOR-NOT35 XOR-NOT46 XOR-NOT57 NOT6 NOT7 NOT0 OR-NOT01
a33019c4,00100111,00100111,00100111,True,True,ok,1,XOR-NOT25 XOR-NOT36 XOR-NOT47 XOR-NOT50 XOR-NOT61 default 1 OR-NOT13 OR-NOT24
a365e304,11011011,11011011,11011011,True,True,ok,0,I5 I6 I7 I0 I1 XOR02 XOR13 XOR24
a37158d6,00001010,00001010,00001010,True,True,ok,0,XOR-NOT61 XOR-NOT72 XOR-NOT03 XOR-NOT14 XOR-NOT25 XOR-NOT36 XOR-NOT47 OR-NOT05
a4146eb7,00001000,00001000,00001000,True,True,ok,0,AND67 AND70 C0 AND02 AND13 AND24 AND35 AND46
a41a3626,10111011,10111011,10111011,True,True,ok,0,XOR47 I5 I6 I7 I0 I1 I2 I3
a46d71d0,01000011,01000011,01000011,True,True,ok,0,AND-NOT73 AND-NOT04 AND-NOT15 AND-NOT26 AND-NOT37 I4 I5 I6
a4770481,10000111,10000111,10000111,True,True,ok,0,I5 I6 OR70 OR01 OR12 OR23 OR34 OR45
a48b8329,00110101,00111111,00010001,False,False,ok,5,XOR-NOT12 XOR-NOT23 default 1 default 1 default 1 default 1 default 1 OR-NOT51
a4970d02,00000101,00000101,00000101,True,True,ok,0,I7 I0 I1 I2 I3 I4 I5 I6
a4dd4cce,10110010,10110010,10110010,True,True,ok,0,I4 I5 I6 I7 C0 I0 I1 I2
a4ea5f61,10110111,10110111,10110111,True,True,ok,1,I4 I5 I6 default 1 I1 I2 I3 I4
a4f4fb0c,01101101,01101111,01101101,False,True,ok,2,I1 I2 I3 I4 I5 default 1 default 1 I2
a4fceb43,00100000,00100000,00100000,True,True,ok,0,AND-NOT36 AND-NOT47 I5 I6 I7 I0 I1 I2
a50e5d7e,10110111,10110111,10110111,True,True,ok,0,I7 I0 I1 I2 OR03 OR14 OR25 OR36
a5208b7e,10100010,10101111,10101101,False,False,ok,2,XOR-NOT71 XOR-NOT02 XOR-NOT13 XOR-NOT24 default 1 OR-NOT64 default 1 OR57
a521be72,11011111,11011111,11011110,True,False,ok,0,XOR-NOT57 XOR-NOT60 XOR-NOT71 NOT2 NOT3 NOT4 NOT5 OR-NOT06
a56a80ac,01101000,01101000,01101000,True,True,ok,0,AND56 AND67 AND71 AND02 AND13 AND24 AND35 AND46
a5749dc0,00000000,00000000,00000000,True,True,ok,0,C0 C0 C0 C0 C0 C0 AND15 AND26
a59e2ff7,01011111,01011111,01011111,True,True,ok,0,I3 I4 I5 OR60 OR71 OR02 OR13 OR24
a6082142,00010010,00010010,00010010,True,True,ok,0,AND-NOT31 AND-NOT42 AND-NOT53 AND-NOT64 AND-NOT75 AND-NOT06 AND-NOT17 I2
a60c36ec,11101110,11101110,01101010,True,False,ok,0,XOR-NOT56 XOR-NOT67 XOR-NOT70 NOT1 OR-NOT02 OR-NOT13 OR-NOT24 OR-NOT35
a6192d29,00001000,01111110,00000000,False,False,ok,6,AND61 default 1 default 1 default 1 default 1 default 1 default 1 AND56
a62417fe,01000110,01011110,01000110,False,True,ok,4,I1 I2 I3 default 1 default 1 default 1 default 1 I4
a62dd199,10111011,00111011,00111011,False,False,ok,0,XOR23 NOT4 OR-NOT05 OR-NOT16 OR-NOT27 OR-NOT30 OR-NOT41 OR-NOT52
a63f9c85,11111111,11111111,11111111,True,True,ok,0,C1 C1 C1 C1 C1 C1 I4 I5
a6704625,00001101,00011111,00001111,False,False,ok,4,XOR-NOT14 XOR-NOT25 XOR-NOT36 default 1 default 1 default 1 default 1 OR-NOT43
a69f387a,01010011,01010011,01010011,True,True,ok,0,I1 I2 I3 I4 I5 I6 I7 I0
a6d00147,11101101,11111101,11101101,False,True,ok,1,I4 I5 I6 default 1 I1 I2 I3 I4
a6f7139f,11000000,11000000,11000000,True,True,ok,0,I6 I7 C0 C0 I0 I1 I2 I3
a7104414,10011011,10011011,10011011,True,True,ok,1,I3 I4 I5 I6 default 1 I1 I2 I3
a794d193,01011101,01011111,01011101,False,True,ok,2,I1 I2 I3 I4 I5 default 1 default 1 I2
a7cbf6fd,01100000,01100000,01100000,True,True,ok,0,I4 I5 I6 I7 C0 C0 AND47 AND50
a7dcc027,01011011,01011011,01011011,True,True,ok,0,XOR-NOT13 XOR-NOT24 XOR-NOT35 XOR-NOT46 XOR-NOT57 NOT6 NOT7 C1
a84ac590,11111110,11111110,10100100,True,False,ok,3,OR-NOT34 default 1 default 1 default 1 OR-NOT37 OR-NOT40 OR-NOT51 OR-NOT62
a87fdd3a,01011001,01011111,01011001,False,True,ok,1,I1 I2 I3 I4 I5 default 1 NOT7 I2
a8887238,00101000,00101000,00101000,True,True,ok,1,I3 I4 I5 I6 default 1 I1 I2 I3
a88c4f08,00110000,00111100,00110000,False,True,ok,2,I2 I3 I4 I5 default 1 default 1 I2 I3
a897b8bc,01111101,01111101,01111101,True,True,ok,0,I5 OR60 OR71 OR02 OR13 OR24 OR35 OR46
a898cbc4,01010000,01010000,01010000,True,True,ok,0,AND24 AND35 AND46 AND57 C0 C0 C0 C0
a8ea0e29,00000000,00000000,00000000,True,True,ok,0,I7 C0 C0 C0 C0 C0 C0 C0
a8f2c2b9,10011111,10111111,10011101,False,False,ok,1,XOR-NOT35 XOR-NOT46 default 1 OR-NOT16 OR-NOT27 OR-NOT30 OR-NOT41 OR-NOT52
a8f5ad76,11100001,11110001,11100001,False,True,ok,1,I4 I5 I6 default 1 I1 I2 I3 I4
a91414ee,00011010,00011110,00011010,False,True,ok,3,I1 I2 I3 I4 default 1 default 1 default 1 I3
a916a770,00000000,00000000,00000000,True,True,ok,0,C0 C0 C0 C0 C0 C0 AND01 AND12
a94232ca,10000011,10011111,01001101,False,False,ok,2,AND-NOT71 AND-NOT02 AND-NOT13 default 1 I3 OR46 default 1 I6
a95e05ce,01101000,01101000,01101000,True,True,ok,0,OR36 OR47 OR50 OR61 OR72 I3 I4 I5
a99ea0f0,00101011,00100111,00000000,False,False,ok,1,XOR-NOT26 XOR-NOT37 XOR-NOT40 OR-NOT51 OR-NOT26 default 1 OR-NOT34 OR-NOT45
a9b2349f,00000000,00000000,00000000,True,True,ok,0,AND26 AND37 AND40 AND51 AND62 AND73 C0 C0
aa0f7c7d,11000101,11000101,11000101,True,True,ok,0,XOR45 XOR56 XOR67 I7 I0 I1 I2 I3
aa2e26f1,00001100,00001100,00001100,True,True,ok,0,C0 C0 C0 AND40 AND51 AND62 AND73 AND04
aa3ae31f,10011100,10011110,10011100,False,True,ok,3,I1 I2 I3 I4 default 1 default 1 default 1 I3
aa625771,11111111,11111111,11111111,True,True,ok,0,OR15 OR26 OR37 OR40 OR51 OR62 OR73 I4
aa72ae9f,00100110,00101101,00000011,False,False,ok,2,XOR-NOT12 XOR-NOT23 XOR-NOT34 XOR-NOT45 default 1 default 1 OR-NOT47 OR-NOT50
aaa62881,00110001,00110001,00110001,True,True,ok,0,I7 I0 I1 I2 I3 I4 XOR50 XOR61
ab064b6a,11111111,11111110,11111110,False,False,ok,0,XOR-NOT36 XOR-NOT47 XOR-NOT50 XOR-NOT61 XOR-NOT72 NOT3 NOT4 I0
ab0eee3d,00010111,00010111,00010011,True,False,ok,0,XOR-NOT37 XOR-NOT40 XOR-NOT51 XOR-NOT62 XOR-NOT73 OR-NOT04 OR-NOT15 OR-NOT26
ab104009,10010001,10010001,10010001,True,True,ok,0,XOR36 XOR47 XOR50 XOR61 XOR72 I3 I4 I5
ab5f7c7f,11110110,11111110,11110110,False,True,ok,3,I3 I4 default 1 default 1 default 1 I3 I4 I5
ab71eaa0,00010010,00011110,00010010,False,True,ok,4,I1 I2 I3 default 1 default 1 default 1 default 1 I4
aba5a35d,01011110,01011110,01011110,True,True,ok,0,I4 I5 XOR60 XOR71 XOR02 XOR13 XOR24 XOR35
abb5d597,00111000,00111000,00111000,True,True,ok,0,C0 C0 I0 I1 I2 I3 I4 I5
abb9c33a,01111100,01111100,01101110,True,False,ok,0,XOR-NOT25 XOR-NOT36 XOR-NOT47 OR-NOT05 OR-NOT16 OR-NOT27 OR-NOT30 OR-NOT41
abba85ac,11101110,11101110,11101110,True,True,ok,2,I5 default 1 default 1 I2 I3 I4 I5 I6
abda193b,11001111,11001111,11001010,True,False,ok,0,XOR-NOT24 XOR-NOT35 XOR-NOT46 XOR-NOT57 OR-NOT06 OR-NOT17 OR-NOT20 OR-NOT31
ac0d032d,00100000,00100000,00100000,True,True,ok,0,AND14 AND25 AND36 AND47 AND50 AND61 AND72 C0
ac145047,01010000,01010000,01010000,True,True,ok,0,XOR35 XOR46 XOR57 I6 I7 I0 I1 I2
ac5f6747,00011001,00011001,00011001,True,True,ok,0,I2 I3 I4 I5 I6 I7 C0 I0
ac7ed6cf,11100111,11100111,11100111,True,True,ok,0,C1 C1 C1 NOT0 NOT1 NOT2 OR-NOT03 OR-NOT14
ad1ade98,00000000,00000000,00000000,True,True,ok,0,C0 C0 C0 C0 C0 C0 C0 AND25
ad7edc85,11010100,11010100,11010110,True,False,ok,0,I2 I3 I4 I5 I6 I7 AND50 AND61
ada01a20,10000000,10000010,10000000,False,True,ok,1,AND-NOT51 AND-NOT62 AND-NOT73 AND-NOT04 AND-NOT15 AND-NOT26 default 1 I4
adeac6af,10010110,10010110,10010110,True,True,ok,0,AND-NOT21 AND-NOT32 AND-NOT43 AND-NOT54 AND-NOT65 AND-NOT76 I0 I1
ae006a91,11100010,11100010,11100010,True,True,ok,0,XOR-NOT72 NOT3 NOT4 NOT5 NOT6 NOT7 OR-NOT70 OR-NOT01
ae566562,11111001,10111001,11111001,False,True,ok,0,OR56 I6 I7 I0 I1 I2 I3 I4
ae73892e,00110001,00111101,00110001,False,True,ok,3,I2 I3 I4 default 1 default 1 default 1 I3 I4
ae93aec4,00011000,00011000,00011000,True,True,ok,0,AND57 I0 I1 I2 I3 I4 I5 I6
aea08eb0,11100111,11111111,11100111,False,True,ok,4,I3 default 1 default 1 default 1 default 1 I4 I5 I6
aea14651,11111100,11111100,11111100,True,True,ok,0,OR46 OR57 OR60 OR71 I2 I3 I4 I5
aeca38ba,01111011,01111011,01111011,True,True,ok,0,XOR61 I2 I3 I4 I5 I6 I7 I0
aedef8e4,00010000,00010000,00010000,True,True,ok,0,I4 I5 I6 I7 C0 C0 C0 I0
af0fd8f6,10100110,10100110,10100110,True,True,ok,0,I7 C0 I0 I1 I2 I3 I4 I5
af358750,01111111,01111111,01111111,True,True,ok,0,I5 I6 I7 I0 I1 I2 I3 I4
af5302ca,00011111,00011111,00011111,True,True,ok,0,I7 I0 I1 OR02 OR13 OR24 OR35 OR46
af58b824,10110000,10110110,10110000,False,True,ok,2,I1 I2 I3 I4 I5 default 1 default 1 I2
af5e4060,11001111,11001111,11001111,True,True,ok,0,I3 I4 I5 OR60 OR71 OR02 OR13 OR24
b06650c1,11101110,11101110,11101110,True,True,ok,0,XOR-NOT13 XOR-NOT24 XOR-NOT35 XOR-NOT46 XOR-NOT57 OR-NOT06 OR-NOT17 OR-NOT20
b0bc11f1,10000110,10110110,10000110,False,True,ok,2,I4 I5 default 1 default 1 I2 I3 I4 I5
b102a8a8,10001010,10001010,10001010,True,True,ok,0,AND-NOT74 AND-NOT05 AND-NOT16 AND-NOT27 I3 I4 I5 I6
b14f7be3,10111110,11111110,10111110,False,True,ok,3,I4 default 1 default 1 default 1 I3 I4 I5 I6
b14fb614,01100000,01100000,01100000,True,True,ok,0,I7 I0 I1 I2 I3 I4 I5 I6
b158ab98,00000001,10000001,00000001,False,True,ok,0,AND26 AND37 C0 C0 C0 AND03 AND14 AND25
b16455a2,10101011,10101011,10101011,True,True,ok,0,XOR-NOT25 XOR-NOT36 XOR-NOT47 XOR-NOT50 XOR-NOT61 XOR-NOT72 NOT3 I0
b1890a99,00001011,00001011,00001011,True,True,ok,0,AND34 AND45 AND56 AND67 I0 I1 I2 I3
b1b095ea,10001111,10101111,10001111,False,True,ok,1,I5 I6 default 1 I1 I2 I3 I4 I5
b1b5054f,00100000,00111000,00100000,False,True,ok,3,I3 I4 default 1 default 1 default 1 I3 I4 I5
b1de518a,11000111,11011111,11010010,False,False,ok,2,XOR-NOT13 XOR-NOT24 XOR-NOT35 default 1 default 1 OR-NOT26 OR-NOT37 OR-NOT40
b1f5a2e8,11111111,11111111,11111111,True,True,ok,0,C1 C1 C1 C1 C1 C1 C1 C1
b20b39bf,01110010,01110010,01110010,True,True,ok,0,XOR-NOT72 XOR-NOT03 XOR-NOT14 XOR-NOT25 XOR-NOT36 XOR-NOT47 OR-NOT15 OR-NOT26
b236ba44,11011101,01011101,01011101,False,False,ok,0,I3 OR-NOT03 OR-NOT14 OR-NOT25 OR-NOT36 OR-NOT47 OR-NOT50 OR-NOT61
b265a4af,00100100,00101100,00100000,False,False,ok,2,AND-NOT12 AND-NOT23 AND-NOT34 AND-NOT45 default 1 default 1 I7 I0
b275443b,00111000,00111001,00000100,False,False,ok,3,XOR-NOT12 XOR-NOT23 default 1 default 1 default 1 OR-NOT67 OR14 OR25
b287ee74,00000000,00000000,00000000,True,True,ok,0,C0 C0 C0 C0 C0 C0 I0 I1
b2bdef43,01111111,01111111,01111111,True,True,ok,0,XOR-NOT67 NOT7 C1 C1 C1 C1 C1 C1
b2d46dec,00101100,01101100,00101100,False,True,ok,2,I5 default 1 default 1 I2 I3 I4 I5 I6
b2fb65cf,11000011,11000011,11000011,True,True,ok,0,XOR-NOT26 XOR-NOT37 NOT4 NOT5 NOT6 NOT7 C1 C1
b30f8610,10000011,10000011,10000011,True,True,ok,0,I7 I0 I1 OR02 OR13 OR24 OR35 OR46
b3785949,11100011,11100011,11100011,True,True,ok,0,XOR-NOT37 NOT4 NOT5 NOT6 NOT7 NOT0 OR-NOT01 OR-NOT12
b398201b,11000111,11000111,11000111,True,True,ok,0,I6 I7 C0 C0 C0 I0 I1 I2
b3a9b053,10000100,10000100,00000100,True,False,ok,0,AND15 AND26 AND37 C0 C0 AND60 AND71 AND02
b3ce071c,11111011,11111111,11100000,False,False,ok,4,XOR-NOT12 XOR-NOT23 XOR-NOT34 default 1 default 1 default 1 default 1 OR-NOT41
b41b9628,10100110,10100110,10100110,True,True,ok,0,I3 I4 I5 I6 I7 I0 I1 I2
